instance,actual_cpu,pred_low,pred_mid,pred_high,action,monthly_savings
instance-95a3d4fe-2c47-423b-b683-06bcd8ef74f0,1.0966666666666667,1.0127895256526884,1.044961785399285,1.150769402932501,terminate,0.03774456332518865
instance-95a5c704-98b1-412a-b65f-bc1c172d59e9,23.679999999999996,8.741555262707953,16.00378664857666,27.363761082836103,review,5.603635746539036
instance-95a88eea-57d9-4f6c-8935-57c5df8fc9a0,3.126666666666667,1.7385437618060817,3.007651883109357,3.54687356976014,terminate,0.08688079199683638
instance-95aabf85-4cf9-4cd9-93c2-c6606a645c66,4.175,2.506784301776775,4.975784830171964,6.615180315992944,downsize,0.0
instance-95aad861-a7db-44d2-98bf-79de32cdb889,2.101666666666667,1.9783417572713702,2.082651227069906,2.309400715734012,terminate,0.013881270905635689
instance-95abffac-1099-4f66-a475-0e7878d44d81,2.36,2.06912027388607,2.200163165011324,2.5912537224180126,terminate,0.11668088954173336
instance-95ac74fc-5414-481b-bc20-0947421f006c,3.296666666666667,3.217635224310815,3.3678620481745805,3.7928463299143083,terminate,0.0
instance-95ae1695-10db-4181-9ed1-c95e34254468,0.32333333333333336,0.30608765079380396,0.33903080287223397,0.3600342998149805,terminate,0.0
instance-95af72b7-2b9e-41a0-8a1e-22138c2da73f,2.268333333333333,2.228008775365833,2.3967887713488754,2.459525760181894,terminate,0.0
instance-95b356d4-1e46-4117-8664-91170649c8a1,3.646666666666667,2.8640820138929466,4.369591513865625,6.248511572274513,downsize,0.0
instance-95b37501-d585-45df-bea5-72ad43a79afc,8.588333333333333,4.071593842760282,8.350333997864334,9.422644455516943,downsize,0.17373951489236902
instance-95b4ddd9-4d7f-4050-bfa7-ae2d6aacd065,0.93,0.9953444084141916,1.3844247494967363,2.619072943556628,terminate,0.0
instance-95b7a75a-65e2-4da8-a6de-516231b02113,3.0316666666666663,3.0417957345399778,3.2849567210505266,3.453987661685661,terminate,0.0
instance-95b85b65-3785-4a33-9ef0-dff7e7ad1599,2.5716666666666668,2.3943197128221456,2.990111659030973,3.4964775081636414,terminate,0.0
instance-95bad02d-f245-4fbe-b9ed-f34cbe86652e,3.9500000000000006,3.534820118379556,3.7874738205824543,3.8610903355482744,terminate,0.11864411097480881
instance-95bae806-e9e7-4144-9f70-979117a36ea7,14.026666666666666,9.293612052013795,14.064117498575865,15.330532153552252,downsize,0.0
instance-95bca3ff-c92a-442c-81f1-56ee46807195,16.141666666666666,9.596242674134258,14.709362969758967,16.142268095102224,downsize,1.04558169874262
instance-95be385e-7d4a-4e96-87d8-343797d5261e,2.1616666666666666,1.9135238097573273,2.127121767122032,2.3202826521807847,terminate,0.025217776667583323
instance-95be5215-9f12-4c5c-b8eb-de7258629e75,9.238333333333333,3.1071702974357014,6.225419500308338,8.705351822243017,downsize,2.1994270981082464
instance-95bf99a2-73e1-4587-b93b-131af2b4d242,2.47,1.85834762249347,2.5657962566340253,4.153859393854722,terminate,0.0
instance-95c04ec4-c583-4818-8214-c3c242458406,5.593333333333334,5.459581856911946,5.952970796991113,6.99645549127643,downsize,0.0
instance-95c6604f-affc-467f-9c3e-a9a0680630dd,1.51,1.3526368414066607,1.438574263913122,1.570868392354192,terminate,0.05214078734342091
instance-95c89ccf-78fd-475f-bf73-c7da2a9c5529,16.175,9.234336090994997,15.78476514411906,16.673074077625632,downsize,0.28487144479308674
instance-95c8df20-08b4-4499-8efe-224471028a7b,9.196666666666665,5.481400329148339,8.952041866830934,9.168405100285534,downsize,0.1785761038800842
instance-95ca0b52-2d0a-4411-a8b6-5a797f690855,6.670000000000001,5.44949512197309,6.621259135402311,7.0864074585199806,downsize,0.03558083115631362
instance-95ca2de4-9c79-4c03-b59e-088dabc40cb8,7.103333333333333,3.762846776539933,7.351133745344767,8.830282901165223,downsize,0.0
instance-95ca7acd-1fd9-47ea-9ffd-2a5593712208,3.7516666666666665,1.4369340030249569,2.335525381126185,3.5461738021243865,terminate,1.0337831384445515
instance-95ccb02f-c7fb-4909-820c-183f90a32643,44.748333333333335,31.81881608246462,40.4667614926692,44.56071116063566,review,3.1255474436848187
instance-95ce9b1f-b6d6-4fdd-9955-50d2ea4da267,3.216666666666667,3.2158440282075893,4.258545355381951,6.064988950855668,downsize,0.0
instance-95cef74c-e302-4482-beac-71a0aff972a2,1.5533333333333335,1.096446953786943,1.391114803161576,1.5078093733745597,terminate,0.11841952702538286
instance-95cf8e37-01f0-4293-8b59-be0740f65084,1.5616666666666665,1.345001804442246,1.66786871399165,2.636335502640069,terminate,0.0
instance-95d0b9c4-18d4-4ed4-9c38-da2e3123e98e,8.040000000000001,4.859635052097767,7.922100451190381,8.63279919196282,downsize,0.08606667063102225
instance-95d3241f-1c63-4c0d-ba47-04763872b623,0.18999999999999997,0.18066637424588053,0.20049790837253384,0.23282374053736946,terminate,0.0
instance-95d3475f-6e42-4f8c-a7c5-ae882deabbf0,18.05333333333333,1.7126663897869436,2.8911862602820277,11.105918054243476,downsize,11.068367363327452
instance-95d52e16-4bfd-4f41-8c80-3306c9187c1e,5.443333333333334,5.226659721666289,5.808405996962947,6.6358661317374725,downsize,0.0
instance-95db213e-1be2-4d39-869e-e50c4a73a002,13.875,9.95213705226517,14.737586023136906,17.041802920701794,downsize,0.0
instance-95db7679-c4bb-4a85-881c-098c30518847,0.6066666666666666,0.5610939723729673,0.6233605200767118,0.8692125225872116,terminate,0.0
instance-95dc908a-f6b1-4185-b119-ca675aceb0fe,9.068333333333333,4.342314873958517,7.979453605495041,10.283816863594497,downsize,0.7948822013219534
instance-95dd0967-54d4-453f-8097-9c8e2cbe3119,0.7616666666666667,0.7265461265427516,0.754869256425868,0.8328551560297978,terminate,0.004962109475783064
instance-95dd10ae-127c-4357-bba5-21e3823a890e,11.408333333333333,6.398860812757254,9.02815085594676,15.75651170059367,downsize,1.7375332084921982
instance-95ddf6f4-4d6a-4856-a7a4-97a271610ffc,2.8983333333333334,1.484120196085827,3.2335020529066867,7.798251372044063,downsize,0.0
instance-95dec0ae-e2ed-4094-a37a-5c7b289cd1db,9.858333333333334,6.582165588426521,8.80201398580482,9.704139208440917,downsize,0.7711131236958157
instance-95df588a-329d-42d6-8da0-45f329349ef9,16.036666666666665,7.999696206902455,16.002356671819538,17.493416975160994,downsize,0.02504629623840323
instance-95e0915d-909f-4f3d-972b-f998e56e4fdb,15.903333333333336,9.651932725850152,16.653540096185107,18.56607409761729,downsize,0.0
instance-95e18373-6d10-4388-9161-8f8434590950,3.956666666666667,1.2973975879913724,4.688211723790077,12.283584428855644,downsize,0.0
instance-95e322c7-de3f-48b8-805e-8d7e51a3e699,6.0649999999999995,5.634618589321001,6.6448134352575945,7.4759754958182025,downsize,0.0
instance-95e39826-7c78-48fd-a13a-67749e7f0224,9.218333333333334,4.905037919874904,8.372189372901046,9.28147763907747,downsize,0.6176850911155702
instance-95e41f08-4257-4cf2-bd1e-aa2f8e981218,7.753333333333334,5.643064777201397,7.10018913658849,7.776877870335129,downsize,0.4767952636237359
instance-95e47a61-779d-40c2-b229-a586475b1907,2.6633333333333336,2.416551428757493,2.582840821218866,2.684441411244924,terminate,0.058759533843561446
instance-95e4a931-910f-48d5-9152-29e8223d742b,1.675,1.5817743804725741,1.8027913910347555,2.248020783134779,terminate,0.0
instance-95e4fe38-29d2-4744-a60a-d59fa9d6ce6d,3.986666666666667,3.8338782271069354,4.060631700257513,4.365406897437694,terminate,0.0
instance-95e86840-ff15-47c8-b30b-5b56b41ae0c8,3.6233333333333335,3.6475776176043597,3.743492663876623,3.839759047166654,terminate,0.0
instance-95e98d3d-9337-4b45-bc18-9ec8c7a31d84,8.943333333333333,6.513993654318794,8.484812647387885,9.619306364099568,downsize,0.33472010074017705
instance-95ea628b-5957-4855-b021-4c9a239d29cd,4.91,9.503433747335412,15.835915553551697,16.9324773256648,downsize,0.0
instance-95ea7ffb-e1cc-4f54-978d-7d56d6d24086,4.193333333333333,1.8500473017512806,3.780551077228761,4.914857682346249,terminate,0.3013310469563377
instance-95eac3f9-3487-4e30-98a9-dccdfe5eb105,1.9566666666666663,1.5071502148816527,2.296448645759027,2.8523442392702614,terminate,0.0
instance-95ead4de-9c42-4a06-8e03-025c672f0db4,17.018333333333334,10.914813950623945,17.18094337373511,18.98208848576512,downsize,0.0
instance-95eb0e4e-41d8-4b8b-97a2-14bede944c77,1.1083333333333336,1.0554468586833683,1.0736038887304475,1.1626749446431275,terminate,0.025352494560106836
instance-95ef92ad-76ff-425d-bdd7-da89da43ce46,2.5316666666666667,2.470789443778129,2.579326080306905,2.846542613259872,terminate,0.0
instance-95f097b3-7f4d-4052-b469-8d8361474d1e,13.266666666666666,4.192629955383308,7.275568070876926,11.300673413829767,downsize,4.37350197492651
instance-95f37684-a419-46b1-8c4c-ca554c5960ce,5.95,3.660696992139902,8.775227884305151,16.17798907370578,downsize,0.0
instance-95f3a5cb-afa0-4e57-b211-8cfad9dfd804,3.556666666666666,3.3861591566978233,3.8105358153966655,3.9271855608172648,terminate,0.0
instance-95f3f817-295f-42cf-a0a3-651e4cc0df96,12.613333333333335,9.647242981761384,15.47642384681272,19.864655901340104,downsize,0.0
instance-95f4a0ad-9f15-431c-b64c-39b6b772384d,7.308333333333333,4.892048324742137,8.208254078470475,9.597966897735073,downsize,0.0
instance-95f61886-f197-44ab-91ce-d3b4576410e6,5.338333333333334,2.77528972765371,4.7572402072575155,6.646120878938329,downsize,0.42419798203534737
instance-95f8511a-2c8e-4121-9121-bee2a96079ed,2.748333333333333,2.40571284365672,2.529415397624405,2.7578435477110075,terminate,0.1598100930675174
instance-95f87000-1240-48ec-b6cb-da937de5014e,8.276666666666666,4.87263301931877,8.541122706322591,9.684264132653189,downsize,0.0
instance-95f92d2f-3977-4614-a199-b24d7281fa27,3.8633333333333337,3.6439431192925587,3.9041297840225004,4.168116546266681,terminate,0.0
instance-95f932ff-98dd-4b7f-990d-4606e6979e2e,3.02,2.6939128904398184,4.027671655368912,5.290903472213028,downsize,0.0
instance-95f9f1bc-0609-4c07-b9bc-63d2faa77b70,14.546666666666667,3.333947541670216,8.423312933424024,13.36899437429914,downsize,4.47004822526713
instance-95fc510b-ed64-45c4-847a-d1a61971201d,7.34,5.203005446523201,7.098529043058972,7.6154203383317745,downsize,0.17627379856695063
instance-95fcf1b4-eff4-48b2-91fc-f53f78776eaf,3.076666666666666,2.968242065855358,3.100144639699824,3.3371993555805295,terminate,0.0
instance-96015bdc-7d16-43a2-b2ed-d30ccb323c85,3.42,9.745547143924417,16.64035609097423,17.516611362148893,downsize,0.0
instance-96019943-52cd-468e-a9f8-a93195d328d9,0.7383333333333333,0.09588022392565304,0.6395349325267896,0.8087375127954279,terminate,0.07212283258877689
instance-9602f98b-3770-41cf-abab-dbc1d771b746,10.008333333333333,7.193512398080271,10.928128699602876,17.317955613567356,downsize,0.0
instance-9603b172-7a92-4d02-a518-9f46e274dabc,7.176666666666667,5.651412897189794,6.417853005780953,8.300799490716756,downsize,0.5539339724465713
instance-9604bd71-1700-4e16-9c54-71170d91a843,2.236666666666667,2.1940415514846903,2.2736307828641844,2.389464022960255,terminate,0.0
instance-960d2310-cea3-4325-9570-18dbe934e970,1.75,2.510490074090249,2.813228947435683,3.2058907214139225,terminate,0.0
instance-960d8741-8bd6-4cd5-b9db-42d7554c13ac,3.166,1.9153612345461117,3.022722064378692,3.4155310637544276,terminate,0.10459289300355475
instance-960d9c0d-7bdf-4959-bd07-46dca25df393,4.474999999999999,4.1343952429419675,4.470816201554878,5.0403810899527075,downsize,0.003054172864938298
instance-960e36fa-a498-4412-a2c8-4649c12a7657,8.354999999999999,7.1293876072699245,11.834548039927077,16.91168494550028,downsize,0.0
instance-960e39b8-adf8-4bb0-a9cb-34d1bcc1f1ca,6.926666666666667,6.103085462159616,8.801550987550216,12.670289923949206,downsize,0.0
instance-96106f8c-6b23-4244-836d-e9cb6208cf64,13.324999999999998,8.95834841696095,12.315382191628432,14.169453408431172,downsize,0.7370210001112429
instance-96116442-4212-4ffd-aac9-80114a79b49a,4.495,3.439936180635813,3.508662341721185,3.8312128418392066,terminate,0.7200264905435352
instance-9611ab55-4ae4-42d5-81ca-f3da541a7ee1,7.533333333333334,1.65299986273142,3.273679768006699,13.210648259534555,downsize,3.109547102688444
instance-961383a9-e3a0-499f-9a98-124de193d443,4.7700000000000005,3.329857968980173,4.785149708236524,5.556387867234673,downsize,0.0
instance-96138d2c-0b95-4037-bca4-410b3e42fef3,2.8033333333333332,5.2280865395371325,8.708308120735705,10.299599708298699,downsize,0.0
instance-96145f75-78fa-4eba-a83a-c1fbbdcf2af9,6.3549999999999995,5.487106537104564,6.032375447555017,7.027814740392249,downsize,0.2355159232848372
instance-96153900-a8a1-424a-9fc3-dd612f37df39,4.391666666666667,4.969414679283938,5.4317247103875665,6.2481619735828,downsize,0.0
instance-96154c8b-0cc6-4f5a-936a-e8e98806964d,6.605,0.5876604002642922,4.961713863284108,9.668329667286555,downsize,1.1995988798026016
instance-96158273-82d2-494c-95e8-e024c593a4a4,6.503333333333333,4.480294965930566,6.919627726504734,7.316236372695031,downsize,0.0
instance-9617fa3e-c72e-42ea-a477-b45243126df7,2.5233333333333334,1.575056214559889,2.852349738733087,3.5045483249605334,terminate,0.0
instance-961876ef-9eda-400b-a913-3dba4edfc3c9,6.711666666666666,4.3964735905389825,7.607723742342442,8.633717733308597,downsize,0.0
instance-96198906-bc69-4624-8960-6206aaa21b3d,13.476666666666665,3.6275091324226683,7.9382223837835415,11.417761413978942,downsize,4.0430643265046795
instance-961b298b-bd0b-41af-845a-31bb8e97a253,1.33,1.1927236324108634,1.2893105629930894,1.4725611472093496,terminate,0.029703289015044765
instance-961e2b5f-b50b-4db2-965d-da90e5299434,9.473333333333334,6.088419804756711,9.191048075911999,10.26290576649477,downsize,0.2060682379175751
instance-961e40fd-a3e4-42bc-bece-665892ce34fc,17.118333333333336,6.642297930669102,16.247984841392345,17.68184580469587,downsize,0.6353543991169234
instance-961eeacf-7094-4b21-bbf0-ce893024ca82,4.06,3.0102631334418604,4.697705575527586,7.697335984489912,downsize,0.0
instance-9620d669-87a8-4816-a645-0ecd2db10ecc,16.298333333333332,13.902996139776407,17.35197051868979,17.46434388839003,downsize,0.0
instance-9623b076-a6e0-452a-b647-251c6fa4c7ef,11.416666666666666,6.098341099399843,9.793659211087645,11.416085425078657,downsize,1.1847954425726854
instance-9623fa1c-e5f1-427f-bc60-5f9bac7a284c,3.0833333333333335,2.509813164431832,3.0107146513566523,3.2515201410324486,terminate,0.05301163784297727
instance-96244097-bec4-4b1e-b58f-7627d48e00a9,26.436666666666667,14.759225162098447,21.284183779899784,25.909940534827808,review,3.7613125073398246
instance-9624a0bf-9856-425d-a699-b20b4429b34f,17.713333333333335,8.058291779945181,12.843332382904563,16.87351322796248,downsize,3.555100693813003
instance-96286420-e0e1-4786-9fec-7f30a6afefc9,8.59,5.24387631820134,8.14245618564862,9.44748436925508,downsize,0.32670698447650787
instance-9628b9a1-a89f-4d01-ae0b-52c4b82c4950,12.323333333333332,4.569943475672168,6.639993424358294,8.92232374454549,downsize,4.148838133551778
instance-962b62f8-966f-4627-8d3b-e878b6254662,16.688333333333336,9.848610963902905,16.45394213911913,17.153908992721295,downsize,0.17110557177637173
instance-962c9f47-b878-413f-97c0-1402dae1111e,1.0550000000000004,0.9562237401664249,1.1984424899962367,1.5400372825966249,terminate,0.0
instance-962f1a38-b2c7-4fdb-b5b4-953b641dec85,4.89,4.734259683319684,5.12031140077828,5.57887824848433,downsize,0.0
instance-962fe837-07ba-4a7d-bd1d-9df7253b3f6f,2.265,2.210237371946356,2.285570957160069,2.4172392346475156,terminate,0.0
instance-96313c58-04df-494b-a59b-08ffa11d25b7,2.82,2.613609451587152,3.256597966042691,4.592381726989309,terminate,0.0
instance-96324264-f47e-41b6-9903-baf100b8ab61,7.303333333333334,5.57272932074963,7.099076715863324,8.660907358656388,downsize,0.1491073307531068
instance-96326158-488d-4200-aaab-e95cadb02823,14.051666666666664,7.701200156907059,13.775353210971177,14.592906722579166,downsize,0.2017088226577053
instance-96341265-f6a4-44d0-a9b0-16953af468c4,1.985,1.746857030894307,2.070860516282993,2.5542954186820097,terminate,0.0
instance-96392829-c915-4d98-8232-982c97d86857,0.7216666666666667,0.6202068480200601,0.7100270770537057,0.8213044217043256,terminate,0.008496900417461505
instance-963acc60-2c43-4d62-a1a8-947085ab4f13,3.6316666666666664,2.464250577336666,3.174590561038399,5.415637670834255,downsize,0.33366555710863516
instance-963b6878-f716-4e2b-b2f9-7a644a13796c,9.811666666666666,5.255758386094014,9.784616183130069,10.374152931564213,downsize,0.01974685298171549
instance-963e182b-bdad-4f97-916f-6de2ccd853fc,9.003333333333334,4.567078163266875,8.345491080468715,9.353445080317622,downsize,0.4802248445911716
instance-963f6691-d9c5-4a97-af86-84769ba51665,10.03,6.339971505303196,9.669467633603741,10.311918283498192,downsize,0.2631886274692686
instance-96420e76-e742-4bb7-b8ca-8fab62c4f53b,16.383333333333333,9.10017785553039,10.928806027499364,14.41799423067147,downsize,3.981804933258797
instance-9644ec98-eb4b-4996-afda-9e12a8b59e3f,3.1649999999999996,2.8605349548636108,3.958805425729755,7.15473966557688,downsize,0.0
instance-96453ace-a9dc-431a-ae11-24febeef8eae,3.185,2.4175876003590235,4.922642013532538,7.1774435816359565,downsize,0.0
instance-9645cbc1-967a-413a-90e5-39e5c37d3237,8.943333333333335,6.33544723895851,9.167526227100232,10.120749328022645,downsize,0.0
instance-96479d94-e88c-43b6-8e4d-802b9896b083,1.8533333333333335,4.405786903925692,8.37503679036987,9.150648739516942,downsize,0.0
instance-9647b58c-c1fa-4557-9c3f-57505a63e266,3.31,1.9860055272849308,2.863113501743148,3.3116195078963346,terminate,0.3262271437275019
instance-96480464-e5b2-45c4-9f62-4c6e0381afc2,4.178333333333334,0.29770043347815767,1.7245882901274363,3.7684230215863446,terminate,1.7912338815403048
instance-964a0257-8ab7-432a-8621-524f76bb82b3,2.115,2.0157576111346094,2.1683281027188848,2.261072911529504,terminate,0.0
instance-964a2c8b-43d7-4d12-b57e-a6544b3c8029,11.350000000000001,7.697664405373437,13.227486185139261,14.71941939976487,downsize,0.0
instance-964d3c29-2dcf-488f-8e01-f016411f9dc7,8.136666666666667,4.120005259882503,8.28393661760455,14.583489888392158,downsize,0.0
instance-964d64df-ce33-4417-af6e-407a8a3dc51d,1.27,1.1731172885117827,1.234487226994407,1.4774232741281907,terminate,0.025924324294082948
instance-964dfc7b-cded-43e5-87af-7665491b9418,11.593333333333334,6.132809378781267,9.224957101383007,11.453289127177234,downsize,1.7289146493237388
instance-965069e1-3551-498e-906e-cf82452f8dde,3.553333333333333,3.2828203715608235,3.4482304395974555,3.514516721646802,terminate,0.07672511242719046
instance-965356ad-7d13-4860-939d-6d09b9fca320,5.01,5.286200493125281,7.378629308715004,7.986472510552814,downsize,0.0
instance-9659e444-0fe9-4072-8176-ee27fb7142c5,4.831666666666667,3.3611229756785397,3.478982272287164,3.7372125073107587,terminate,0.9874596078970371
